Date,XLF
2015-06-23,0.00199041
2015-06-24,-0.00834318
2015-06-25,-0.00600970
2015-06-26,0.00322455
2015-06-29,-0.02410593
2015-06-30,0.00370514
2015-07-01,0.01517638
2015-07-02,-0.00444444
2015-07-06,-0.00405857
2015-07-07,0.00203752
2015-07-08,-0.01748683
2015-07-09,0.00786442
2015-07-10,0.01190961
2015-07-13,0.01217515
2015-07-14,0.00240588
2015-07-15,0.00839985
2015-07-16,0.00991678
2015-07-17,-0.00274925
2015-07-20,0.00118152
2015-07-21,-0.00118012
2015-07-22,0.00748310
2015-07-23,-0.00860039
2015-07-24,-0.00946372
2015-07-27,-0.00716571
2015-07-28,0.00400975
2015-07-29,0.00998417
2015-07-30,0.00000000
2015-07-31,-0.00316362
2015-08-03,-0.00118975
2015-08-04,-0.00158872
2015-08-05,0.00397785
2015-08-06,-0.00356582
2015-08-07,0.00198810
2015-08-10,0.00952381
2015-08-11,-0.00904108
2015-08-12,-0.00912323
2015-08-13,0.00360300
2015-08-14,0.00717986
2015-08-17,0.00198023
2015-08-18,-0.00079059
2015-08-19,-0.00909810
2015-08-20,-0.02115758
2015-08-21,-0.03588931
2015-08-24,-0.04272410
2015-08-25,-0.01325686
2015-08-26,0.03761772
2015-08-27,0.02460054
2015-08-28,-0.00463331
2015-08-31,-0.00846387
2015-09-01,-0.03243708
2015-09-02,0.01367436
2015-09-03,0.00565725
2015-09-04,-0.01990480
2015-09-08,0.02560698
2015-09-09,-0.01377534
2015-09-10,0.00480147
2015-09-11,0.00434411
2015-09-14,-0.00216251
2015-09-15,0.01430420
2015-09-16,0.00641020
2015-09-17,-0.01401287
2015-09-18,-0.01821086
2015-09-21,0.01147384
2015-09-22,-0.01265264
2015-09-23,0.00044166
2015-09-24,-0.00706709
2015-09-25,0.01467992
2015-09-28,-0.02323562
2015-09-29,0.00179530
2015-09-30,0.01523325
2015-10-01,0.00044115
2015-10-02,0.00132331
2015-10-05,0.02114524
2015-10-06,-0.00474517
2015-10-07,0.00780221
2015-10-08,0.00602148
2015-10-09,-0.00641318
2015-10-12,0.00086064
2015-10-13,-0.00773840
2015-10-14,-0.00823239
2015-10-15,0.02271748
2015-10-16,0.00598032
2015-10-19,-0.00084910
2015-10-20,0.00594960
2015-10-21,-0.00718211
2015-10-22,0.01617030
2015-10-23,0.01088766
2015-10-26,-0.00414215
2015-10-27,-0.00582395
2015-10-28,0.02343106
2015-10-29,-0.00122633
2015-10-30,-0.01432661
2015-11-02,0.01370422
2015-11-03,0.00163864
2015-11-04,-0.00286294
2015-11-05,0.00410151
2015-11-06,0.01021252
2015-11-09,-0.01091793
2015-11-10,0.00449720
2015-11-11,-0.00325588
2015-11-12,-0.01510836
2015-11-13,-0.00829194
2015-11-16,0.01212390
2015-11-17,-0.00206530
2015-11-18,0.01779792
2015-11-19,0.00162665
2015-11-20,0.00162415
2015-11-23,-0.00405351
2015-11-24,-0.00284902
2015-11-25,0.00081638
2015-11-27,0.00244694
2015-11-30,-0.00081366
2015-12-01,0.01099337
2015-12-02,-0.01167943
2015-12-03,-0.01629999
2015-12-04,0.02651234
2015-12-07,-0.00928186
2015-12-08,-0.01262735
2015-12-09,-0.01155124
2015-12-10,0.00083471
2015-12-11,-0.02210173
2015-12-14,0.00213223
2015-12-15,0.02340458
2015-12-16,0.01621615
2015-12-17,-0.01432082
2015-12-18,-0.02533071
2015-12-21,0.00987136
2015-12-22,0.00934961
2015-12-23,0.01178972
2015-12-24,-0.00083240
2015-12-28,-0.00083302
2015-12-29,0.01042095
2015-12-30,-0.00701320
2015-12-31,-0.00997095
2016-01-04,-0.01930321
2016-01-05,0.00385094
2016-01-06,-0.01534517
2016-01-07,-0.02813866
2016-01-08,-0.01558996
2016-01-11,0.00135726
2016-01-12,0.00768165
2016-01-13,-0.02600893
2016-01-14,0.00874767
2016-01-15,-0.02236411
2016-01-19,-0.00046683
2016-01-20,-0.01961686
2016-01-21,-0.00428775
2016-01-22,0.01818167
2016-01-25,-0.02020677
2016-01-26,0.01678664
2016-01-27,-0.00377360
2016-01-28,0.00047363
2016-01-29,0.02792208
2016-02-01,-0.00414348
2016-02-02,-0.02773925
2016-02-03,0.00095090
2016-02-04,0.00855130
2016-02-05,-0.01318892
2016-02-08,-0.02529830
2016-02-09,-0.00146926
2016-02-10,-0.00539475
2016-02-11,-0.03057212
2016-02-12,0.04221785
2016-02-16,0.01610536
2016-02-17,0.01344856
2016-02-18,-0.00568714
2016-02-19,0.00000000
2016-02-22,0.01572937
2016-02-23,-0.01783201
2016-02-24,-0.00238898
2016-02-25,0.01388875
2016-02-26,0.00708546
2016-02-29,-0.01078789
2016-03-01,0.03366520
2016-03-02,0.01100921
2016-03-03,0.00680585
2016-03-04,0.00405580
2016-03-07,-0.00044882
2016-03-08,-0.01616537
2016-03-09,0.00136957
2016-03-10,-0.00091154
2016-03-11,0.02600347
2016-03-14,-0.00311252
2016-03-15,-0.00044586
2016-03-16,-0.00223136
2016-03-17,0.01207526
2016-03-18,0.01118419
2016-03-21,-0.00175981
2016-03-22,-0.00308487
2016-03-23,-0.00751563
2016-03-24,-0.00623615
2016-03-28,0.00313787
2016-03-29,0.00178725
2016-03-30,0.00579816
2016-03-31,-0.00221710
2016-04-01,0.00888869
2016-04-04,-0.00484572
2016-04-05,-0.01416564
2016-04-06,0.00538848
2016-04-07,-0.01875836
2016-04-08,0.00364129
2016-04-11,0.00408198
2016-04-12,0.01264663
2016-04-13,0.02274735
2016-04-14,0.00218065
2016-04-15,-0.00348118
2016-04-18,0.00742359
2016-04-19,0.01257043
2016-04-20,0.00770528
2016-04-21,-0.00892094
2016-04-22,0.00943017
2016-04-25,-0.00212331
2016-04-26,0.00638298
2016-04-27,0.00169135
2016-04-28,-0.01055309
2016-04-29,-0.00554599
2016-05-02,0.00900904
2016-05-03,-0.01275531
2016-05-04,-0.00775188
2016-05-05,-0.00043396
2016-05-06,0.00434221
2016-05-09,-0.00259392
2016-05-10,0.01430416
2016-05-11,-0.01068352
2016-05-12,0.00043168
2016-05-13,-0.01208973
2016-05-16,0.00524467
2016-05-17,-0.00565209
2016-05-18,0.01749006
2016-05-19,-0.00945412
2016-05-20,0.00694136
2016-05-23,-0.00086163
2016-05-24,0.01509259
2016-05-25,0.01062041
2016-05-26,-0.00588489
2016-05-27,0.00676540
2016-05-31,-0.00252012
2016-06-01,0.00210536
2016-06-02,0.00210079
2016-06-03,-0.01425578
2016-06-06,0.00595498
2016-06-07,-0.00211426
2016-06-08,0.00084725
2016-06-09,-0.00719709
2016-06-10,-0.01236673
2016-06-13,-0.00690847
2016-06-14,-0.01478248
2016-06-15,0.00132378
2016-06-16,0.00264429
2016-06-17,0.00040149
2016-06-20,0.00574952
2016-06-21,0.00571688
2016-06-22,-0.00087442
2016-06-23,0.02100638
2016-06-24,-0.05357908
2016-06-27,-0.02853241
2016-06-28,0.02564087
2016-06-29,0.02272738
2016-06-30,0.01599995
2016-07-01,-0.00524943
2016-07-05,-0.01495152
2016-07-06,0.00267854
2016-07-07,0.00133569
2016-07-08,0.01911967
2016-07-11,0.00567191
2016-07-12,0.01258126
2016-07-13,0.00000000
2016-07-14,0.00942591
2016-07-15,-0.00169784
2016-07-18,0.00340125
2016-07-19,0.00042401
2016-07-20,0.00169411
2016-07-21,-0.00507386
2016-07-22,0.00637476
2016-07-25,-0.00211160
2016-07-26,0.00084644
2016-07-27,-0.00042297
2016-07-28,0.00211518
2016-07-29,-0.00168846
2016-08-01,-0.00253704
2016-08-02,-0.00847814
2016-08-03,0.01026074
2016-08-04,-0.00253904
2016-08-05,0.01909212
2016-08-08,0.00124908
2016-08-09,0.00083145
2016-08-10,-0.00789369
2016-08-11,0.00209364
2016-08-12,-0.00292509
2016-08-15,0.00670591
2016-08-16,-0.00249810
2016-08-17,0.00333921
2016-08-18,-0.00083208
2016-08-19,-0.00041631
2016-08-22,0.00000000
2016-08-23,0.00124960
2016-08-24,-0.00041611
2016-08-25,0.00208078
2016-08-26,0.00124583
2016-08-29,0.00871011
2016-08-30,0.00904587
2016-08-31,0.00081505
2016-09-01,-0.00407175
2016-09-02,0.00449722
2016-09-06,-0.00162785
2016-09-07,-0.00040780
2016-09-08,-0.00081572
2016-09-09,-0.01877528
2016-09-12,0.01123107
2016-09-13,-0.01768818
2016-09-14,-0.00251253
2016-09-15,0.00587727
2016-09-16,-0.00946317
2016-09-19,0.30967724
2016-09-20,0.00051777
2016-09-21,0.00621130
2016-09-22,0.00205756
2016-09-23,-0.00513361
2016-09-26,-0.01599567
2016-09-27,0.00786570
2016-09-28,0.00468264
2016-09-29,-0.01398262
2016-09-30,0.01365568
2016-10-03,-0.00466334
2016-10-04,0.00416472
2016-10-05,0.01607041
2016-10-06,0.00153055
2016-10-07,-0.00050923
2016-10-10,0.00509666
2016-10-11,-0.00912778
2016-10-12,-0.00102346
2016-10-13,-0.00973366
2016-10-14,0.00465610
2016-10-17,-0.00463453
2016-10-18,0.00827730
2016-10-19,0.00872240
2016-10-20,0.00000000
2016-10-21,-0.00050866
2016-10-24,0.00305341
2016-10-25,-0.00101453
2016-10-26,0.00609437
2016-10-27,0.00252394
2016-10-28,-0.00453174
2016-10-31,-0.00151755
2016-11-01,-0.00405259
2016-11-02,-0.00661244
2016-11-03,0.00102409
2016-11-04,-0.00306903
2016-11-07,0.02514116
2016-11-08,0.00050057
2016-11-09,0.04252124
2016-11-10,0.03694800
2016-11-11,0.00277676
2016-11-14,0.02445763
2016-11-15,-0.00090097
2016-11-16,-0.01442730
2016-11-17,0.01372346
2016-11-18,0.00000000
2016-11-21,0.00361026
2016-11-22,0.00044965
2016-11-23,0.00584258
2016-11-25,0.00134061
2016-11-28,-0.01160205
2016-11-29,0.00270883
2016-11-30,0.01350738
2016-12-01,0.01732565
2016-12-02,-0.01091706
2016-12-05,0.01192068
2016-12-06,0.00872602
2016-12-07,0.01557096
2016-12-08,0.00936963
2016-12-09,0.00210963
2016-12-12,-0.00968417
2016-12-13,0.00255100
2016-12-14,-0.00466506
2016-12-15,0.00852153
2016-12-16,-0.00862577
2016-12-19,0.00042807
2016-12-20,0.01240927
2016-12-21,-0.00253607
2016-12-22,-0.00254234
2016-12-23,0.00169914
2016-12-27,0.00127236
2016-12-28,-0.01016527
2016-12-29,-0.00727424
2016-12-30,0.00215511
2017-01-03,0.01118282
2017-01-04,0.00808169
2017-01-05,-0.01012663
2017-01-06,0.00341018
2017-01-09,-0.00679709
2017-01-10,0.00213865
2017-01-11,0.00640203
2017-01-12,-0.00848182
2017-01-13,0.00556036
2017-01-17,-0.02381960
2017-01-18,0.00827889
2017-01-19,-0.00432148
2017-01-20,0.00477430
2017-01-23,-0.00647951
2017-01-24,0.01260863
2017-01-25,0.01674541
2017-01-26,0.00253384
2017-01-27,-0.00379109
2017-01-30,-0.00803393
2017-01-31,-0.00639380
2017-02-01,0.00128692
2017-02-02,-0.00385601
2017-02-03,0.02021507
2017-02-06,-0.00463734
2017-02-07,-0.00254135
2017-02-08,-0.00679420
2017-02-09,0.01368114
2017-02-10,0.00295234
2017-02-13,0.01135404
2017-02-14,0.01164245
2017-02-15,0.00780931
2017-02-16,-0.00244695
2017-02-17,0.00040878
2017-02-21,0.00490407
2017-02-22,0.00081336
2017-02-23,0.00000000
2017-02-24,-0.00772050
2017-02-27,0.00532351
2017-02-28,-0.00040724
2017-03-01,0.02852476
2017-03-02,-0.01545169
2017-03-03,0.00482908
2017-03-06,-0.00760923
2017-03-07,-0.00282477
2017-03-08,0.00040456
2017-03-09,0.00364071
2017-03-10,-0.00080589
2017-03-13,0.00242022
2017-03-14,-0.00281690
2017-03-15,-0.00161428
2017-03-16,0.00161689
2017-03-17,-0.00980076
2017-03-20,-0.00817991
2017-03-21,-0.02804139
2017-03-22,-0.00212127
2017-03-23,0.00212578
2017-03-24,-0.00127258
2017-03-27,-0.00382339
2017-03-28,0.01364611
2017-03-29,-0.00631045
2017-03-30,0.01312429
2017-03-31,-0.00835766
2017-04-03,-0.00210697
2017-04-04,-0.00126684
2017-04-05,-0.00761109
2017-04-06,0.00639124
2017-04-07,-0.00423383
2017-04-10,-0.00255110
2017-04-11,-0.00298363
2017-04-12,-0.00812315
2017-04-13,-0.01293111
2017-04-17,0.01746727
2017-04-18,-0.00944208
2017-04-19,-0.00303289
2017-04-20,0.01694912
2017-04-21,-0.01025645
2017-04-24,0.02245260
2017-04-25,0.00886825
2017-04-26,-0.00083707
2017-04-27,-0.00460843
2017-04-28,-0.00968012
2017-05-01,0.00637486
2017-05-02,-0.00126684
2017-05-03,0.00803376
2017-05-04,0.00167799
2017-05-05,-0.00167518
2017-05-08,-0.00083899
2017-05-09,-0.00377832
2017-05-10,0.00337132
2017-05-11,-0.00629989
2017-05-12,-0.00422658
2017-05-15,0.00764016
2017-05-16,0.00294857
2017-05-17,-0.03149935
2017-05-18,0.00390284
2017-05-19,0.00863939
2017-05-22,0.00256954
2017-05-23,0.00768903
2017-05-24,-0.00042379
2017-05-25,0.00169627
2017-05-26,-0.00042338
2017-05-30,-0.00677686
2017-05-31,-0.00852873
2017-06-01,0.01247318
2017-06-02,-0.00382339
2017-06-05,0.00170585
2017-06-06,-0.00425717
2017-06-07,0.00769543
2017-06-08,0.01145536
2017-06-09,0.01887592
2017-06-12,0.00205839
2017-06-13,0.00534108
2017-06-14,0.00163466
2017-06-15,-0.00408000
2017-06-16,-0.00111032
2017-06-19,0.01029228
2017-06-20,-0.00855748
2017-06-21,-0.00822036
2017-06-22,-0.00621617
2017-06-23,-0.00375321
2017-06-26,0.00544156
2017-06-27,0.00499578
2017-06-28,0.01574152
2017-06-29,0.00693323
2017-06-30,-0.00081010
2017-07-03,0.01459262
2017-07-05,0.00159816
2017-07-06,-0.00757887
2017-07-07,0.00683274
2017-07-10,-0.00119739
2017-07-11,-0.00879308
2017-07-12,0.00322575
2017-07-13,0.00602895
2017-07-14,-0.00439466
2017-07-17,-0.00321034
2017-07-18,-0.00161026
2017-07-19,0.00040319
2017-07-20,-0.00040303
2017-07-21,0.00000000
2017-07-24,0.00443546
2017-07-25,0.01244483
2017-07-26,-0.00674079
2017-07-27,-0.00558874
2017-07-28,0.00000000
2017-07-31,0.00722613
2017-08-01,0.00717409
2017-08-02,0.00158286
2017-08-03,-0.00355586
2017-08-04,0.00674067
2017-08-07,-0.00157538
2017-08-08,-0.00276136
2017-08-09,0.00000000
2017-08-10,-0.01780071
2017-08-11,-0.00402735
2017-08-14,0.01374854
2017-08-15,0.00079783
2017-08-16,-0.00199299
2017-08-17,-0.01717238
2017-08-18,0.00040622
2017-08-21,-0.00284324
2017-08-22,0.01099792
2017-08-23,-0.00322324
2017-08-24,0.00000000
2017-08-25,0.00282953
2017-08-28,-0.00644912
2017-08-29,-0.00324522
2017-08-30,0.00406989
2017-08-31,0.00121608
2017-09-01,0.00283407
2017-09-05,-0.02139692
2017-09-06,0.00247530
2017-09-07,-0.01728392
2017-09-08,0.00921268
2017-09-11,0.01742727
2017-09-12,0.01182714
2017-09-13,0.00161221
2017-09-14,-0.00201199
2017-09-15,0.00295588
2017-09-18,0.01170765
2017-09-19,0.00758193
2017-09-20,0.00594041
2017-09-21,0.00236224
2017-09-22,-0.00117832
2017-09-25,-0.00117975
2017-09-26,-0.00039365
2017-09-27,0.01220961
2017-09-28,0.00155636
2017-09-29,0.00466199
2017-10-02,0.00850731
2017-10-03,0.00345099
2017-10-04,-0.00458551
2017-10-05,0.01036470
2017-10-06,0.00113993
2017-10-09,-0.00379508
2017-10-10,0.00457138
2017-10-11,-0.00189614
2017-10-12,-0.00759866
2017-10-13,0.00038272
2017-10-16,0.00650601
2017-10-17,-0.00494294
2017-10-18,0.00534964
2017-10-19,0.00076018
2017-10-20,0.01177348
2017-10-23,-0.00075061
2017-10-24,0.00713742
2017-10-25,-0.00596793
2017-10-26,0.00562850
2017-10-27,-0.00074613
2017-10-30,-0.00410762
2017-10-31,-0.00262469
2017-11-01,0.00150367
2017-11-02,0.00938439
2017-11-03,-0.00409055
2017-11-06,-0.00112035
2017-11-07,-0.01383173
2017-11-08,-0.00492795
2017-11-09,-0.00342864
2017-11-10,-0.00305811
2017-11-13,0.00153384
2017-11-14,-0.00038291
2017-11-15,0.00268094
2017-11-16,0.00038200
2017-11-17,-0.00114551
2017-11-20,0.00458726
2017-11-21,0.00304414
2017-11-22,-0.00493177
2017-11-24,-0.00038127
2017-11-27,-0.00076271
2017-11-28,0.02595406
2017-11-29,0.01711308
2017-11-30,0.00658393
2017-12-01,0.00218015
2017-12-04,0.01522835
2017-12-05,-0.00535713
2017-12-06,-0.00359061
2017-12-07,0.00324316
2017-12-08,0.00610635
2017-12-11,-0.00249905
2017-12-12,0.01002143
2017-12-13,-0.01240249
2017-12-14,-0.00645850
2017-12-15,0.00899778
2017-12-18,0.00898960
2017-12-19,-0.00427656
2017-12-20,-0.00178963
2017-12-21,0.00860525
2017-12-22,-0.00284391
2017-12-26,-0.00285205
2017-12-27,0.00107261
2017-12-28,0.00392864
2017-12-29,-0.00711495
2018-01-02,0.00035827
2018-01-03,0.00537249
2018-01-04,0.00926263
2018-01-05,0.00282383
2018-01-08,-0.00140792
2018-01-09,0.00775459
2018-01-10,0.00839456
2018-01-11,0.00485601
2018-01-12,0.00897487
2018-01-16,-0.00273695
2018-01-17,0.00754723
2018-01-18,-0.00136194
2018-01-19,0.00715992
2018-01-22,0.00812452
2018-01-23,0.00100735
2018-01-24,0.00670920
2018-01-25,-0.00199929
2018-01-26,0.00734550
2018-01-29,-0.00397743
2018-01-30,-0.01297835
2018-01-31,0.00269724
2018-02-01,0.00941488
2018-02-02,-0.02198529
2018-02-05,-0.05040890
2018-02-06,0.01829285
2018-02-07,0.00070449
2018-02-08,-0.04399864
2018-02-09,0.01914583
2018-02-12,0.01408957
2018-02-13,0.00427507
2018-02-14,0.02376729
2018-02-15,0.00554398
2018-02-16,-0.00137836
2018-02-20,-0.00310560
2018-02-21,0.00138467
2018-02-22,-0.00829590
2018-02-23,0.01498774
2018-02-26,0.01510981
2018-02-27,-0.00947221
2018-02-28,-0.01400273
2018-03-01,-0.01731896
2018-03-02,0.00246739
2018-03-05,0.01406465
2018-03-06,0.00416093
2018-03-07,-0.00172657
2018-03-08,0.00311316
2018-03-09,0.02413792
2018-03-12,-0.00336703
2018-03-13,-0.01114864
2018-03-14,-0.01127437
2018-03-15,0.00034562
2018-03-16,0.00086664
2018-03-19,-0.00727396
2018-03-20,0.00244242
2018-03-21,-0.00034809
2018-03-22,-0.03690810
2018-03-23,-0.03036873
2018-03-26,0.03243846
2018-03-27,-0.01950162
2018-03-28,0.00184168
2018-03-29,0.01360286
2018-04-02,-0.02212549
2018-04-03,0.01372403
2018-04-04,0.01061111
2018-04-05,0.00796523
2018-04-06,-0.02406605
2018-04-09,0.00552065
2018-04-10,0.01500736
2018-04-11,-0.01190053
2018-04-12,0.01751831
2018-04-13,-0.01506462
2018-04-16,0.00437008
2018-04-17,0.00000000
2018-04-18,-0.00471356
2018-04-19,0.01530060
2018-04-20,0.00035872
2018-04-23,-0.00107603
2018-04-24,-0.00646318
2018-04-25,-0.00072281
2018-04-26,0.00036165
2018-04-27,0.00144621
2018-04-30,-0.00902532
2018-05-01,0.00036421
2018-05-02,-0.01128906
2018-05-03,-0.00847143
2018-05-04,0.01300151
2018-05-07,0.00660061
2018-05-08,0.00692165
2018-05-09,0.01483357
2018-05-10,0.00819962
2018-05-11,-0.00070718
2018-05-14,-0.00070772
2018-05-15,-0.00177049
2018-05-16,0.00177363
2018-05-17,-0.00212465
2018-05-18,-0.00816168
2018-05-21,0.00715551
2018-05-22,0.00674960
2018-05-23,-0.00635151
2018-05-24,-0.00781242
2018-05-25,-0.00322125
2018-05-29,-0.03339313
2018-05-30,0.01820205
2018-05-31,-0.00839111
2018-06-01,0.01103746
2018-06-04,0.00327518
2018-06-05,-0.00435254
2018-06-06,0.01821504
2018-06-07,0.00321992
2018-06-08,0.00142650
2018-06-11,-0.00213665
2018-06-12,-0.00249817
2018-06-13,-0.00357794
2018-06-14,-0.00933572
2018-06-15,-0.00003642
2018-06-18,-0.00182018
2018-06-19,-0.00255285
2018-06-20,-0.00255942
2018-06-21,-0.00293247
2018-06-22,-0.00477949
2018-06-25,-0.01071289
2018-06-26,-0.00336078
2018-06-27,-0.01236412
2018-06-28,0.00872526
2018-06-29,0.00000000
2018-07-02,0.00488906
2018-07-03,-0.00898202
2018-07-05,0.00226587
2018-07-06,0.00489827
2018-07-09,0.02287212
2018-07-10,-0.00366564
2018-07-11,-0.00478301
2018-07-12,0.00184851
2018-07-13,-0.00442809
2018-07-16,0.01779089
2018-07-17,0.00109256
2018-07-18,0.01600593
2018-07-19,-0.01503767
2018-07-20,0.00181753
2018-07-23,0.01378812
2018-07-24,0.00286327
2018-07-25,0.00214123
2018-07-26,-0.00035608
2018-07-27,0.00213748
2018-07-30,0.00071101
2018-07-31,-0.00710470
2018-08-01,0.00000000
2018-08-02,0.00035770
2018-08-03,0.00572245
2018-08-06,0.00533431
2018-08-07,0.00459852
2018-08-08,0.00246472
2018-08-09,-0.00597122
2018-08-10,-0.01166068
2018-08-13,-0.00965317
2018-08-14,0.00938622
2018-08-15,-0.00786838
2018-08-16,0.01333817
2018-08-17,0.00213444
2018-08-20,0.00319484
2018-08-21,0.00389248
2018-08-22,-0.00352484
2018-08-23,-0.00459859
2018-08-24,0.00355368
2018-08-27,0.01345619
2018-08-28,-0.00104827
2018-08-29,-0.00034977
2018-08-30,-0.00769765
2018-08-31,-0.00105788
2018-09-04,0.00494172
2018-09-05,0.00070252
2018-09-06,-0.00456294
2018-09-07,-0.00105788
2018-09-10,-0.00105900
2018-09-11,0.00106013
2018-09-12,-0.00917756
2018-09-13,-0.00142499
2018-09-14,0.00713518
2018-09-17,-0.00425074
2018-09-18,0.00498040
2018-09-19,0.01699120
2018-09-20,0.00870162
2018-09-21,-0.00388185
2018-09-24,-0.01113427
2018-09-25,-0.00387057
2018-09-26,-0.01200988
2018-09-27,-0.00357525
2018-09-28,-0.01040542
2018-10-01,0.00398835
2018-10-02,0.00000000
2018-10-03,0.00938975
2018-10-04,0.00679776
2018-10-05,-0.00497511
2018-10-08,0.00678576
2018-10-09,-0.00390215
2018-10-10,-0.03098291
2018-10-11,-0.02976848
2018-10-12,0.00113644
2018-10-15,-0.00454032
2018-10-16,0.01672366
2018-10-17,0.01009350
2018-10-18,-0.01665438
2018-10-19,0.00376367
2018-10-22,-0.02137229
2018-10-23,-0.00804606
2018-10-24,-0.02510617
2018-10-25,0.01545165
2018-10-26,-0.01443616
2018-10-29,0.00870935
2018-10-30,0.01726850
2018-10-31,0.01388888
2018-11-01,0.00456616
2018-11-02,-0.00075757
2018-11-05,0.01592117
2018-11-06,0.00522394
2018-11-07,0.01299183
2018-11-08,0.00293147
2018-11-09,-0.00913409
2018-11-12,-0.01991155
2018-11-13,0.00564332
2018-11-14,-0.01346793
2018-11-15,0.01478952
2018-11-16,0.00112107
2018-11-19,-0.00037323
2018-11-20,-0.02203144
2018-11-21,0.00076357
2018-11-23,-0.00801211
2018-11-26,0.02038462
2018-11-27,0.00075382
2018-11-28,0.01920905
2018-11-29,-0.00849964
2018-11-30,0.00521798
2018-12-03,0.00630335
2018-12-04,-0.04347826
2018-12-06,-0.01386748
2018-12-07,-0.01914060
2018-12-10,-0.01393870
2018-12-11,-0.00969302
2018-12-12,0.00570960
2018-12-13,-0.00729929
2018-12-14,-0.00980389
2018-12-17,-0.00990104
2018-12-18,-0.00374995
2018-12-19,-0.01254709
2018-12-20,-0.00889451
2018-12-21,-0.01999570
2018-12-24,-0.02106196
2018-12-26,0.04527123
2018-12-27,0.01200686
2018-12-28,-0.00042373
2018-12-31,0.00974989
2019-01-02,0.00839631
2019-01-03,-0.02248127
2019-01-04,0.03321976
2019-01-07,0.00123664
2019-01-08,0.00082330
2019-01-09,0.00493628
2019-01-10,0.00040937
2019-01-11,0.00245495
2019-01-14,0.00693878
2019-01-15,0.00891767
2019-01-16,0.02129373
2019-01-17,0.00550744
2019-01-18,0.01721444
2019-01-22,-0.01153842
2019-01-23,0.00116728
2019-01-24,0.00233195
2019-01-25,0.00814265
2019-01-28,-0.00307692
2019-01-29,-0.00347222
2019-01-30,0.00580720
2019-01-31,-0.00153961
2019-02-01,0.00424048
2019-02-04,0.00422269
2019-02-05,-0.00267584
2019-02-06,-0.00114990
2019-02-07,-0.00997698
2019-02-08,-0.00503872
