Date,XLY
2014-05-07,-0.0012620662
2014-05-08,0.0028431655
2014-05-09,0.0055127357
2014-05-12,0.0125312142
2014-05-13,-0.0027845999
2014-05-14,-0.0111697013
2014-05-15,-0.0072170203
2014-05-16,0.0074274809
2014-05-19,0.0045491109
2014-05-20,-0.0090569536
2014-05-21,0.0121336748
2014-05-22,0.0052933632
2014-05-23,0.0078984521
2014-05-27,0.0052242935
2014-05-28,-0.0010698141
2014-05-29,0.0041314371
2014-05-30,0.0009143704
2014-06-02,0.0033494169
2014-06-03,-0.0018208086
2014-06-04,0.0048648456
2014-06-05,0.0065051906
2014-06-06,0.0058620168
2014-06-09,0.0002989332
2014-06-10,-0.0019420534
2014-06-11,-0.0029935327
2014-06-12,-0.0127609104
2014-06-13,0.0004564397
2014-06-16,0.0022797583
2014-06-17,0.0039427834
2014-06-18,0.0075531246
2014-06-19,-0.0023986793
2014-06-20,-0.0037329771
2014-06-23,0.0012107641
2014-06-24,-0.0024185838
2014-06-25,0.0084849278
2014-06-26,0.0007512364
2014-06-27,0.0024019564
2014-06-30,-0.0004493146
2014-07-01,0.0106383195
2014-07-02,0.0014826003
2014-07-03,0.0076980955
2014-07-07,-0.0061702071
2014-07-08,-0.0097562579
2014-07-09,0.0120915121
2014-07-10,-0.0092921217
2014-07-11,0.0032753206
2014-07-14,0.0028197003
2014-07-15,-0.0034035353
2014-07-16,0.0025238409
2014-07-17,-0.0094785598
2014-07-18,0.0092706269
2014-07-21,-0.0045927991
2014-07-22,0.0041674208
2014-07-23,-0.0007412305
2014-07-24,0.0022246131
2014-07-25,-0.0110993705
2014-07-28,0.0019454773
2014-07-29,-0.0028379768
2014-07-30,0.0055422816
2014-07-31,-0.0184717114
2014-08-01,-0.0036420872
2014-08-04,0.0097484334
2014-08-05,-0.0069393450
2014-08-06,-0.0021266453
2014-08-07,-0.0051756126
2014-08-08,0.0154551131
2014-08-11,0.0045208426
2014-08-12,-0.0025503977
2014-08-13,0.0036097187
2014-08-14,0.0077925005
2014-08-15,-0.0019331014
2014-08-18,0.0092373513
2014-08-19,0.0075287189
2014-08-20,0.0046885254
2014-08-21,-0.0008747909
2014-08-22,0.0018972526
2014-08-25,0.0029136695
2014-08-26,0.0001451750
2014-08-27,0.0010167748
2014-08-28,-0.0013054144
2014-08-29,-0.0001454595
2014-09-02,0.0018888306
2014-09-03,-0.0026106364
2014-09-04,0.0037809981
2014-09-05,0.0033317963
2014-09-08,-0.0041870544
2014-09-09,-0.0100045794
2014-09-10,0.0035150254
2014-09-11,0.0004383062
2014-09-12,-0.0029179602
2014-09-15,-0.0040964439
2014-09-16,0.0051415937
2014-09-17,-0.0004383543
2014-09-18,0.0043864641
2014-09-19,0.0004180410
2014-09-22,-0.0140167395
2014-09-23,-0.0085888995
2014-09-24,0.0113518297
2014-09-25,-0.0146211318
2014-09-26,0.0103418399
2014-09-29,-0.0051921787
2014-09-30,-0.0055173418
2014-10-01,-0.0133454976
2014-10-02,0.0045593494
2014-10-03,0.0128591260
2014-10-06,-0.0053769484
2014-10-07,-0.0148669839
2014-10-08,0.0157008550
2014-10-09,-0.0226621537
2014-10-10,-0.0087531672
2014-10-13,-0.0202943231
2014-10-14,0.0072737883
2014-10-15,-0.0083203388
2014-10-16,0.0011082978
2014-10-17,0.0110688258
2014-10-20,0.0139192947
2014-10-21,0.0194353993
2014-10-22,-0.0086245707
2014-10-23,0.0135835045
2014-10-24,-0.0009032316
2014-10-27,0.0019594040
2014-10-28,0.0108302256
2014-10-29,-0.0029763419
2014-10-30,0.0065670360
2014-10-31,0.0097866733
2014-11-03,0.0000000000
2014-11-04,-0.0120410256
2014-11-05,0.0040131282
2014-11-06,0.0084381136
2014-11-07,-0.0016151442
2014-11-10,-0.0005877850
2014-11-11,0.0042663994
2014-11-12,0.0046881100
2014-11-13,0.0062697077
2014-11-14,0.0039128334
2014-11-17,-0.0011547410
2014-11-18,0.0018784141
2014-11-19,0.0041830773
2014-11-20,0.0043093032
2014-11-21,0.0024310424
2014-11-24,0.0092738888
2014-11-25,0.0031099418
2014-11-26,-0.0001409534
2014-11-28,0.0121212415
2014-12-01,-0.0110011857
2014-12-02,0.0038018520
2014-12-03,0.0016835062
2014-12-04,-0.0005603646
2014-12-05,0.0022416125
2014-12-08,-0.0081084849
2014-12-09,-0.0018320827
2014-12-10,-0.0132732403
2014-12-11,0.0081568095
2014-12-12,-0.0063872348
2014-12-15,-0.0059998624
2014-12-16,-0.0153781665
2014-12-17,0.0191210403
2014-12-18,0.0164710006
2014-12-19,0.0027327348
2014-12-22,0.0097362639
2014-12-23,0.0055896820
2014-12-24,-0.0016679026
2014-12-26,0.0054289219
2014-12-29,0.0076146767
2014-12-30,-0.0046717189
2014-12-31,-0.0040032210
2015-01-02,-0.0072070433
2015-01-05,-0.0191261652
2015-01-06,-0.0099632561
2015-01-07,0.0158138139
2015-01-08,0.0150012292
2015-01-09,-0.0115727912
2015-01-12,-0.0053603586
2015-01-13,0.0000000000
2015-01-14,-0.0120548528
2015-01-15,-0.0129199091
2015-01-16,0.0132342345
2015-01-20,-0.0057412136
2015-01-21,0.0064963866
2015-01-22,0.0187893304
2015-01-23,-0.0014076801
2015-01-26,0.0052164557
2015-01-27,-0.0079943067
2015-01-28,-0.0130074874
2015-01-29,0.0136085855
2015-01-30,-0.0108820003
2015-02-02,0.0090013159
2015-02-03,0.0212406520
2015-02-04,0.0066553402
2015-02-05,0.0061982949
2015-02-06,-0.0015057618
2015-02-09,-0.0038387828
2015-02-10,0.0122489310
2015-02-11,0.0002718496
2015-02-12,0.0118254300
2015-02-13,0.0060453138
2015-02-17,-0.0022701603
2015-02-18,-0.0005352849
2015-02-19,0.0030797386
2015-02-20,0.0070750126
2015-02-23,-0.0009276715
2015-02-24,0.0047766768
2015-02-25,0.0076586232
2015-02-26,-0.0031451225
2015-02-27,-0.0013148459
2015-03-02,0.0119784395
2015-03-03,-0.0027313143
2015-03-04,-0.0052173551
2015-03-05,0.0006556297
2015-03-06,-0.0119231864
2015-03-09,0.0057017612
2015-03-10,-0.0155588738
2015-03-11,-0.0054915580
2015-03-12,0.0203366855
2015-03-13,-0.0079197078
2015-03-16,0.0117081155
2015-03-17,-0.0055232101
2015-03-18,0.0088600712
2015-03-19,-0.0014418267
2015-03-20,0.0111330044
2015-03-23,-0.0016933448
2015-03-24,-0.0052192439
2015-03-25,-0.0162646332
2015-03-26,-0.0062664835
2015-03-27,0.0050986518
2015-03-30,0.0102789863
2015-03-31,-0.0043601938
2015-04-01,-0.0043800446
2015-04-02,0.0089313792
2015-04-06,0.0047558518
2015-04-07,-0.0055223928
2015-04-08,0.0093877930
2015-04-09,0.0009167178
2015-04-10,0.0034027567
2015-04-13,-0.0054777348
2015-04-14,-0.0005249038
2015-04-15,0.0000000000
2015-04-16,0.0019682253
2015-04-17,-0.0147982423
2015-04-20,0.0110329023
2015-04-21,0.0010516811
2015-04-22,0.0009193477
2015-04-23,0.0049862696
2015-04-24,0.0135789273
2015-04-27,-0.0087598995
2015-04-28,-0.0035084101
2015-04-29,-0.0067815492
2015-04-30,-0.0111605805
2015-05-01,0.0138092986
2015-05-04,0.0020958020
2015-05-05,-0.0104563353
2015-05-06,-0.0040944079
2015-05-07,0.0051723518
2015-05-08,0.0106872824
2015-05-11,-0.0044382675
2015-05-12,-0.0018359125
2015-05-13,-0.0063057504
2015-05-14,0.0044948182
2015-05-15,0.0080284324
2015-05-18,0.0037861317
2015-05-19,-0.0002599307
2015-05-20,-0.0011708438
2015-05-21,0.0039074058
2015-05-22,-0.0016865486
2015-05-26,-0.0071482257
2015-05-27,0.0074616202
2015-05-28,-0.0016891780
2015-05-29,-0.0068982495
2015-06-01,0.0028832123
2015-06-02,0.0022217084
2015-06-03,0.0078238168
2015-06-04,-0.0071162771
2015-06-05,-0.0028667778
2015-06-08,-0.0070569936
2015-06-09,-0.0010528996
2015-06-10,0.0102767651
2015-06-11,0.0033905544
2015-06-12,-0.0045489295
2015-06-15,-0.0047003947
2015-06-16,0.0060344910
2015-06-17,0.0041725931
2015-06-18,0.0124658607
2015-06-19,-0.0035126051
2015-06-22,0.0055519339
2015-06-23,0.0039806010
2015-06-24,-0.0070343635
2015-06-25,-0.0006438121
2015-06-26,0.0039954785
2015-06-29,-0.0228500601
2015-06-30,0.0047295136
2015-07-01,0.0113756447
2015-07-02,-0.0019394932
2015-07-06,-0.0019429623
2015-07-07,0.0086954855
2015-07-08,-0.0190424550
2015-07-09,0.0038037860
2015-07-10,0.0148960275
2015-07-13,0.0144201082
2015-07-14,0.0012689236
2015-07-15,-0.0010138897
2015-07-16,0.0060907804
2015-07-17,-0.0017657335
2015-07-20,0.0005053858
2015-07-21,-0.0030309688
2015-07-22,0.0046864455
2015-07-23,-0.0059251366
2015-07-24,0.0000000000
2015-07-27,-0.0074825792
2015-07-28,0.0077945502
2015-07-29,0.0102701651
2015-07-30,0.0036393680
2015-07-31,0.0031262568
2015-08-03,-0.0033658427
2015-08-04,0.0042527886
2015-08-05,-0.0108357447
2015-08-06,-0.0135986830
2015-08-07,-0.0007657088
2015-08-10,0.0084311062
2015-08-11,-0.0093741841
2015-08-12,-0.0043478519
2015-08-13,0.0057797740
2015-08-14,0.0006384112
2015-08-17,0.0095709840
2015-08-18,0.0008851684
2015-08-19,-0.0017682796
2015-08-20,-0.0280869580
2015-08-21,-0.0320229195
2015-08-24,-0.0399408213
2015-08-25,-0.0043424734
2015-08-26,0.0386889285
2015-08-27,0.0230259050
2015-08-28,0.0003970980
2015-08-31,-0.0076758277
2015-09-01,-0.0253404037
2015-09-02,0.0210729816
2015-09-03,0.0004019407
2015-09-04,-0.0107165584
2015-09-08,0.0228843581
2015-09-09,-0.0104581368
2015-09-10,0.0028093386
2015-09-11,0.0074704419
2015-09-14,-0.0052964471
2015-09-15,0.0105164006
2015-09-16,0.0113291070
2015-09-17,0.0027358438
2015-09-18,-0.0160520470
2015-09-21,0.0087464211
2015-09-22,-0.0132684818
2015-09-23,-0.0023966005
2015-09-24,-0.0028026437
2015-09-25,-0.0002675184
2015-09-28,-0.0287818492
2015-09-29,-0.0033082035
2015-09-30,0.0266908708
2015-10-01,0.0076776392
2015-10-02,0.0143029636
2015-10-05,0.0147601837
2015-10-06,-0.0074026454
2015-10-07,0.0034020000
2015-10-08,0.0122570458
2015-10-09,0.0011591449
2015-10-12,0.0047608524
2015-10-13,-0.0053783418
2015-10-14,-0.0101713408
2015-10-15,0.0130073078
2015-10-16,0.0052645058
2015-10-19,0.0047261897
2015-10-20,-0.0012714322
2015-10-21,-0.0044551974
2015-10-22,0.0131695964
2015-10-23,0.0049219851
2015-10-26,0.0070323436
2015-10-27,-0.0047387457
2015-10-28,0.0095226166
2015-10-29,0.0028547445
2015-10-30,0.0021039477
2015-11-02,0.0045695516
2015-11-03,0.0038112319
2015-11-04,-0.0064911402
2015-11-05,0.0035748455
2015-11-06,0.0001227737
2015-11-09,-0.0137557652
2015-11-10,0.0094644042
2015-11-11,-0.0059214806
2015-11-12,-0.0093075833
2015-11-13,-0.0263056908
2015-11-16,0.0120930515
2015-11-17,0.0019067196
2015-11-18,0.0171277522
2015-11-19,0.0012472887
2015-11-20,0.0119597106
2015-11-23,0.0036931532
2015-11-24,-0.0020851994
2015-11-25,0.0050392247
2015-11-27,-0.0036685599
2015-11-30,-0.0084696229
2015-12-01,0.0102748562
2015-12-02,-0.0086998483
2015-12-03,-0.0150803190
2015-12-04,0.0193270784
2015-12-07,-0.0041860207
2015-12-08,-0.0029673811
2015-12-09,-0.0127728498
2015-12-10,0.0033914604
2015-12-11,-0.0227841034
2015-12-14,0.0051243375
2015-12-15,0.0054802619
2015-12-16,0.0167322866
2015-12-17,-0.0164569246
2015-12-18,-0.0157169155
2015-12-21,0.0050431587
2015-12-22,0.0073340660
2015-12-23,0.0051091664
2015-12-24,-0.0026686421
2015-12-28,0.0025484584
2015-12-29,0.0115655404
2015-12-30,-0.0080410773
2015-12-31,-0.0100061466
2016-01-04,-0.0171442345
2016-01-05,-0.0013018045
2016-01-06,-0.0097759680
2016-01-07,-0.0205343006
2016-01-08,-0.0107512641
2016-01-11,0.0078794372
2016-01-12,0.0110527580
2016-01-13,-0.0337289322
2016-01-14,0.0071741290
2016-01-15,-0.0205478155
2016-01-19,0.0037761670
2016-01-20,-0.0087778659
2016-01-21,0.0127915710
2016-01-22,0.0174877230
2016-01-25,-0.0114579587
2016-01-26,0.0146266966
2016-01-27,-0.0156398831
2016-01-28,0.0128486689
2016-01-29,0.0109126013
2016-02-01,0.0060722037
2016-02-02,-0.0194473117
2016-02-03,-0.0025988397
2016-02-04,-0.0057599545
2016-02-05,-0.0322755082
2016-02-08,-0.0193844415
2016-02-09,-0.0015989310
2016-02-10,-0.0017467351
2016-02-11,-0.0005836647
2016-02-12,0.0183862133
2016-02-16,0.0242156199
2016-02-17,0.0215445383
2016-02-18,-0.0065736365
2016-02-19,0.0027570257
2016-02-22,0.0193842505
2016-02-23,-0.0055294093
2016-02-24,0.0058311998
2016-02-25,0.0099769967
2016-02-26,-0.0010678780
2016-02-29,-0.0052115351
2016-03-01,0.0264641149
2016-03-02,-0.0009161269
2016-03-03,0.0058947290
2016-03-04,-0.0009115934
2016-03-07,-0.0043015124
2016-03-08,-0.0078542221
2016-03-09,0.0019790998
2016-03-10,0.0025018945
2016-03-11,0.0153684770
2016-03-14,0.0037513953
2016-03-15,-0.0002575969
2016-03-16,0.0081216413
2016-03-17,0.0014067323
2016-03-18,0.0012957476
2016-03-21,0.0005119261
2016-03-22,-0.0016637865
2016-03-23,-0.0070512511
2016-03-24,0.0012911426
2016-03-28,0.0045133058
2016-03-29,0.0101410715
2016-03-30,0.0063541291
2016-03-31,-0.0011363985
2016-04-01,0.0041718154
2016-04-04,-0.0078053896
2016-04-05,-0.0085017248
2016-04-06,0.0094703471
2016-04-07,-0.0112830253
2016-04-08,-0.0015385472
2016-04-11,-0.0037242455
2016-04-12,0.0076050236
2016-04-13,0.0140719511
2016-04-14,0.0000000000
2016-04-15,0.0027752152
2016-04-18,0.0094352237
2016-04-19,-0.0054835402
2016-04-20,0.0012531331
2016-04-21,-0.0035044645
2016-04-22,-0.0020094389
2016-04-25,0.0011326416
2016-04-26,0.0023883269
2016-04-27,-0.0010031618
2016-04-28,-0.0107958429
2016-04-29,0.0050761166
2016-05-02,0.0140151055
2016-05-03,-0.0092143511
2016-05-04,-0.0045242124
2016-05-05,-0.0064386517
2016-05-06,0.0073698317
2016-05-09,0.0027747603
2016-05-10,0.0128302539
2016-05-11,-0.0201192652
2016-05-12,0.0019012402
2016-05-13,-0.0118910693
2016-05-16,0.0062730815
2016-05-17,-0.0113233260
2016-05-18,-0.0057905289
2016-05-19,-0.0009060331
2016-05-20,0.0066070518
2016-05-23,-0.0034750928
2016-05-24,0.0120110131
2016-05-25,0.0054873742
2016-05-26,0.0020308050
2016-05-27,0.0046863945
2016-05-31,-0.0010085654
2016-06-01,-0.0006308963
2016-06-02,0.0055562482
2016-06-03,-0.0065300944
2016-06-06,0.0025281259
2016-06-07,0.0012609670
2016-06-08,0.0011330536
2016-06-09,-0.0022641440
2016-06-10,-0.0104639069
2016-06-13,-0.0054783922
2016-06-14,-0.0025620127
2016-06-15,0.0028255663
2016-06-16,0.0032019315
2016-06-17,-0.0015796535
2016-06-20,0.0089822964
2016-06-21,-0.0022894468
2016-06-22,-0.0014019450
2016-06-23,0.0098289000
2016-06-24,-0.0371634963
2016-06-27,-0.0183800037
2016-06-28,0.0199280222
2016-06-29,0.0161289935
2016-06-30,0.0073555768
2016-07-01,0.0103770061
2016-07-05,-0.0081147830
2016-07-06,0.0085645050
2016-07-07,0.0043090380
2016-07-08,0.0174155044
2016-07-11,0.0058298871
2016-07-12,0.0039463133
2016-07-13,-0.0049135014
2016-07-14,0.0040737057
2016-07-15,-0.0044259567
2016-07-18,0.0038283374
2016-07-19,-0.0018455248
2016-07-20,0.0041903742
2016-07-21,-0.0027001041
2016-07-22,0.0041841732
2016-07-25,0.0015930301
2016-07-26,-0.0012235660
2016-07-27,-0.0030626116
2016-07-28,0.0018432934
2016-07-29,0.0011039488
2016-08-01,0.0015927412
2016-08-02,-0.0149237627
2016-08-03,0.0028563817
2016-08-04,-0.0004953047
2016-08-05,0.0105300054
2016-08-08,-0.0033099560
2016-08-09,-0.0029520898
2016-08-10,0.0020972933
2016-08-11,0.0099717486
2016-08-12,-0.0004875770
2016-08-15,0.0019511582
2016-08-16,-0.0057204226
2016-08-17,-0.0023260528
2016-08-18,-0.0006133697
2016-08-19,0.0006137462
2016-08-22,-0.0009814246
2016-08-23,0.0050354784
2016-08-24,-0.0047659238
2016-08-25,-0.0033154427
2016-08-26,-0.0028335663
2016-08-29,0.0034593212
2016-08-30,-0.0055404809
2016-08-31,-0.0025997721
2016-09-01,0.0019861248
2016-09-02,0.0019820083
2016-09-06,0.0018547910
2016-09-07,0.0004935521
2016-09-08,-0.0086345869
2016-09-09,-0.0241384665
2016-09-12,0.0140253354
2016-09-13,-0.0142085179
2016-09-14,0.0001277122
2016-09-15,0.0072694702
2016-09-16,-0.0021613395
2016-09-19,-0.0007643566
2016-09-20,0.0007649413
2016-09-21,0.0096802252
2016-09-22,0.0073168393
2016-09-23,-0.0022543949
2016-09-26,-0.0110454396
2016-09-27,0.0101535891
2016-09-28,0.0027641092
2016-09-29,-0.0051371754
2016-09-30,0.0080606354
2016-10-03,-0.0006249319
2016-10-04,-0.0035003983
2016-10-05,0.0041402134
2016-10-06,0.0007495521
2016-10-07,-0.0044946014
2016-10-10,0.0016305973
2016-10-11,-0.0121449254
2016-10-12,0.0046894733
2016-10-13,-0.0036584131
2016-10-14,-0.0011394574
2016-10-17,-0.0082393909
2016-10-18,0.0066462740
2016-10-19,0.0044438365
2016-10-20,-0.0018961575
2016-10-21,0.0079788498
2016-10-24,0.0071617070
2016-10-25,-0.0117266459
2016-10-26,-0.0042916280
2016-10-27,-0.0083672667
2016-10-28,-0.0023011625
2016-10-31,0.0007686559
2016-11-01,-0.0070421155
2016-11-02,-0.0060607039
2016-11-03,-0.0025946108
2016-11-04,-0.0019510370
2016-11-07,0.0230678066
2016-11-08,0.0040764792
2016-11-09,0.0020298663
2016-11-10,0.0036718462
2016-11-11,0.0056767564
2016-11-14,0.0001256124
2016-11-15,0.0038881881
2016-11-16,0.0054972399
2016-11-17,0.0120525908
2016-11-18,-0.0030696179
2016-11-21,0.0065273070
2016-11-22,0.0118681559
2016-11-23,0.0009674160
2016-11-25,0.0024161401
2016-11-28,-0.0079536589
2016-11-29,0.0026723419
2016-11-30,-0.0083594208
2016-12-01,0.0004885798
2016-12-02,-0.0054952344
2016-12-05,0.0109285296
2016-12-06,0.0023076278
2016-12-07,0.0193891581
2016-12-08,0.0000000000
2016-12-09,0.0022587080
2016-12-12,-0.0083026972
2016-12-13,0.0089702726
2016-12-14,-0.0067567479
2016-12-15,-0.0023870159
2016-12-16,-0.0049089301
2016-12-19,0.0026606389
2016-12-20,0.0079603279
2016-12-21,-0.0004788126
2016-12-22,-0.0107744894
2016-12-23,-0.0021783985
2016-12-27,0.0038810166
2016-12-28,-0.0068864812
2016-12-29,-0.0013381999
2016-12-30,-0.0084052487
2017-01-03,0.0058966680
2017-01-04,0.0133122178
2017-01-05,-0.0007229677
2017-01-06,0.0049448615
2017-01-09,-0.0008401593
2017-01-10,0.0036036417
2017-01-11,0.0021544237
2017-01-12,-0.0009554890
2017-01-13,0.0037060534
2017-01-17,0.0016672288
2017-01-18,-0.0017833721
2017-01-19,-0.0030971432
2017-01-20,0.0028676655
2017-01-23,0.0007148816
2017-01-24,0.0082154004
2017-01-25,0.0061406087
2017-01-26,0.0015260388
2017-01-27,-0.0031642705
2017-01-30,-0.0011758942
2017-01-31,-0.0015296978
2017-02-01,-0.0018863912
2017-02-02,-0.0008267635
2017-02-03,-0.0013003338
2017-02-06,-0.0029587855
2017-02-07,-0.0009495217
2017-02-08,0.0061786468
2017-02-09,0.0062589910
2017-02-10,0.0061025100
2017-02-13,0.0011662495
2017-02-14,0.0057089372
2017-02-15,0.0052132569
2017-02-16,-0.0050707717
2017-02-17,0.0032432737
2017-02-21,0.0057730065
2017-02-22,0.0000000000
2017-02-23,-0.0067730940
2017-02-24,0.0046232215
2017-02-27,0.0011505543
2017-02-28,-0.0074697016
2017-03-01,0.0112307905
2017-03-02,-0.0024043738
2017-03-03,-0.0014918707
2017-03-06,-0.0032186623
2017-03-07,-0.0032286060
2017-03-08,0.0041646919
2017-03-09,-0.0009217892
2017-03-10,0.0014991017
2017-03-13,0.0026483513
2017-03-14,-0.0002297093
2017-03-15,0.0052837374
2017-03-16,-0.0001141893
2017-03-17,0.0012722022
2017-03-20,-0.0024038884
2017-03-21,-0.0126218490
2017-03-22,0.0011619770
2017-03-23,0.0023216365
2017-03-24,0.0024320175
2017-03-27,-0.0003465983
2017-03-28,0.0076273807
2017-03-29,0.0059640289
2017-03-30,0.0026222112
2017-03-31,0.0001135725
2017-04-03,-0.0039793176
2017-04-04,-0.0015981704
2017-04-05,-0.0024011397
2017-04-06,0.0030945164
2017-04-07,-0.0029707706
2017-04-10,0.0036672348
2017-04-11,-0.0007993962
2017-04-12,-0.0039994073
2017-04-13,-0.0069986015
2017-04-17,0.0102831396
2017-04-18,0.0001143038
2017-04-19,0.0009147933
2017-04-20,0.0105106719
2017-04-21,-0.0022612659
2017-04-24,0.0064589565
2017-04-25,0.0078811854
2017-04-26,0.0046916000
2017-04-27,0.0053370764
2017-04-28,-0.0039815687
2017-05-01,0.0013324685
2017-05-02,0.0011089431
2017-05-03,-0.0058705389
2017-05-04,-0.0015601475
2017-05-05,0.0062494741
2017-05-08,0.0018852511
2017-05-09,0.0057560851
2017-05-10,-0.0034118536
2017-05-11,-0.0059635818
2017-05-12,-0.0014442488
2017-05-15,0.0002225835
2017-05-16,-0.0034484576
2017-05-17,-0.0161848163
2017-05-18,0.0057864442
2017-05-19,0.0067680424
2017-05-22,0.0050419337
2017-05-23,-0.0037903389
2017-05-24,0.0035811447
2017-05-25,0.0088090327
2017-05-26,0.0029843880
2017-05-30,0.0007714672
2017-05-31,0.0026428483
2017-06-01,0.0094453274
2017-06-02,0.0035905433
2017-06-05,-0.0027102317
2017-06-06,-0.0085880807
2017-06-07,0.0017543683
2017-06-08,-0.0064579744
2017-06-09,-0.0044066812
2017-06-12,-0.0005532605
2017-06-13,0.0062002560
2017-06-14,-0.0005502345
2017-06-15,-0.0041836945
2017-06-16,-0.0002770696
2017-06-19,0.0076537203
2017-06-20,-0.0125495401
2017-06-21,0.0015607839
2017-06-22,-0.0023374367
2017-06-23,-0.0012272700
2017-06-26,0.0035745701
2017-06-27,-0.0079028406
2017-06-28,0.0100974689
2017-06-29,-0.0096632724
2017-06-30,0.0052713403
2017-07-03,-0.0010041414
2017-07-05,-0.0024569844
2017-07-06,-0.0101880730
2017-07-07,0.0089355885
2017-07-10,0.0021300947
2017-07-11,-0.0020137431
2017-07-12,0.0076225933
2017-07-13,0.0001112813
2017-07-14,0.0032258123
2017-07-17,0.0024392767
2017-07-18,0.0045348485
2017-07-19,0.0048447233
2017-07-20,-0.0020819229
2017-07-21,0.0006587231
2017-07-24,-0.0034016398
2017-07-25,0.0070469642
2017-07-26,-0.0004374173
2017-07-27,0.0073287256
2017-07-28,-0.0076010311
2017-07-31,-0.0003284649
2017-08-01,0.0017512388
2017-08-02,-0.0027315709
2017-08-03,-0.0027390640
2017-08-04,0.0001097318
2017-08-07,0.0023070597
2017-08-08,0.0005479393
2017-08-09,-0.0058056521
2017-08-10,-0.0149844915
2017-08-11,0.0051452980
2017-08-14,0.0071221587
2017-08-15,-0.0091711990
2017-08-16,0.0051298853
2017-08-17,-0.0159769650
2017-08-18,-0.0049610760
2017-08-21,0.0018131272
2017-08-22,0.0107453535
2017-08-23,-0.0085049289
2017-08-24,-0.0021444276
2017-08-25,0.0024884802
2017-08-28,0.0005639945
2017-08-29,-0.0009020873
2017-08-30,0.0072234557
2017-08-31,0.0047064760
2017-09-01,0.0045727825
2017-09-05,-0.0041079693
2017-09-06,0.0062430447
2017-09-07,-0.0086416172
2017-09-08,-0.0034644565
2017-09-11,0.0052708409
2017-09-12,0.0044622906
2017-09-13,0.0072190273
2017-09-14,-0.0054031101
2017-09-15,-0.0028036356
2017-09-18,-0.0034586506
2017-09-19,-0.0008956737
2017-09-20,0.0033617275
2017-09-21,-0.0016752718
2017-09-22,0.0016780830
2017-09-25,-0.0021219686
2017-09-26,0.0001118207
2017-09-27,0.0054835362
2017-09-28,-0.0012243362
2017-09-29,0.0037887666
2017-10-02,0.0018872387
2017-10-03,0.0042104600
2017-10-04,0.0051859432
2017-10-05,0.0055983247
2017-10-06,0.0012006480
2017-10-09,-0.0031617221
2017-10-10,-0.0009843692
2017-10-11,0.0005475342
2017-10-12,-0.0066749393
2017-10-13,0.0048471071
2017-10-16,0.0013153986
2017-10-17,0.0005475342
2017-10-18,-0.0027356506
2017-10-19,0.0000000000
2017-10-20,0.0024138465
2017-10-23,-0.0067862369
2017-10-24,0.0024243191
2017-10-25,-0.0038478026
2017-10-26,0.0035316887
2017-10-27,0.0161663131
2017-10-30,-0.0045453595
2017-10-31,0.0001087117
2017-11-01,0.0003258458
2017-11-02,-0.0074982162
2017-11-03,0.0040511068
2017-11-06,0.0073065384
2017-11-07,-0.0059542650
2017-11-08,0.0010890783
2017-11-09,0.0015231128
2017-11-10,0.0033672792
2017-11-13,0.0033561437
2017-11-14,0.0008631253
2017-11-15,-0.0043121240
2017-11-16,0.0083367936
2017-11-17,0.0044025255
2017-11-20,0.0019243293
2017-11-21,0.0061887496
2017-11-22,0.0009542377
2017-11-24,0.0025426170
2017-11-27,0.0007397471
2017-11-28,0.0110876075
2017-11-29,0.0042820490
2017-11-30,0.0050956909
2017-12-01,-0.0004137517
2017-12-04,0.0115929034
2017-12-05,-0.0057301852
2017-12-06,-0.0064833061
2017-12-07,0.0025896417
2017-12-08,0.0047524374
2017-12-11,0.0021594529
2017-12-12,0.0004103859
2017-12-13,0.0008205289
2017-12-14,0.0030743228
2017-12-15,0.0043261189
2017-12-18,0.0089823218
2017-12-19,-0.0013150896
2017-12-20,-0.0019246924
2017-12-21,0.0064955294
2017-12-22,-0.0019158771
2017-12-26,0.0022225384
2017-12-27,-0.0020160719
2017-12-28,0.0027273354
2017-12-29,-0.0058426157
2018-01-02,0.0151991371
2018-01-03,0.0045913033
2018-01-04,0.0032785980
2018-01-05,0.0079223461
2018-01-08,0.0011790218
2018-01-09,0.0019627223
2018-01-10,-0.0006856493
2018-01-11,0.0162697646
2018-01-12,0.0129230851
2018-01-16,-0.0071407636
2018-01-17,0.0047946760
2018-01-18,-0.0008588399
2018-01-19,0.0086922769
2018-01-22,0.0110795924
2018-01-23,0.0084293220
2018-01-24,0.0042722730
2018-01-25,-0.0017570559
2018-01-26,0.0098202686
2018-01-29,-0.0027523824
2018-01-30,-0.0049677665
2018-01-31,-0.0032359344
2018-02-01,-0.0111306958
2018-02-02,-0.0095675786
2018-02-05,-0.0337153392
2018-02-06,0.0255807104
2018-02-07,-0.0030580578
2018-02-08,-0.0398772881
2018-02-09,0.0066892351
2018-02-12,0.0135872087
2018-02-13,0.0051859837
2018-02-14,0.0159641415
2018-02-15,0.0089106278
2018-02-16,-0.0048433027
2018-02-20,-0.0030536706
2018-02-21,-0.0014358700
2018-02-22,0.0012461428
2018-02-23,0.0139780052
2018-02-26,0.0084033794
2018-02-27,-0.0211610492
2018-02-28,-0.0044959592
2018-03-01,-0.0107619170
2018-03-02,0.0009713570
2018-03-05,0.0119359210
2018-03-06,0.0069045362
2018-03-07,-0.0067619831
2018-03-08,0.0031643122
2018-03-09,0.0154846462
